,Week Number,Referral Screen Mins,Referrals Rejected,Referrals Delay Opt-in,Referrals Opted-in,Referrals Wait Opt-in,TA Total Accept,Run
51,51,104556.60077700778,1561.0,0.37643100913464367,1912.0,1.4991915868924133,242.0,4
0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,1,1733.7430506882856,25.0,0.41036320811963567,34.0,2.0241626677911353,5.0,5
2,2,4000.2467369206906,50.0,0.37707097378564525,80.0,1.774220731406197,10.0,5
3,3,6681.959174403417,95.0,0.3629505361282635,121.0,1.6769262318330322,15.0,5
4,4,9172.456812484777,124.0,0.3451210238154845,167.0,1.6183631912815033,20.0,5
5,5,11500.569040293274,162.0,0.3548571231559905,206.0,1.5989185869953304,24.0,5
6,6,13740.147495468216,204.0,0.3541598221200895,243.0,1.6052865681981154,29.0,5
7,7,16023.344021094768,239.0,0.3609400737220976,289.0,1.595651114970099,34.0,5
8,8,18395.151130275844,278.0,0.3674859922854574,326.0,1.5898417841482504,39.0,5
9,9,20541.67671482471,302.0,0.36400246252191093,365.0,1.5978533815576235,44.0,5
10,10,22680.299690246728,334.0,0.3656003587581881,400.0,1.6146788236060712,48.0,5
11,11,24921.93104922445,365.0,0.3565062022660363,425.0,1.5680661988669327,53.0,5
12,12,27280.73097412446,399.0,0.3600588399810402,472.0,1.550838784098259,58.0,5
13,13,29222.51209929184,422.0,0.36088304418118156,503.0,1.5183312233053563,63.0,5
14,14,30978.16064438177,445.0,0.3579419948975044,534.0,1.5079473213722927,67.0,5
15,15,32502.930736901893,470.0,0.3603070558637823,569.0,1.5139551476763995,71.0,5
16,16,34489.35327850867,500.0,0.3571583532568933,608.0,1.5105957278504296,76.0,5
17,17,36481.43935662469,531.0,0.3571441392711901,650.0,1.5236112235268626,81.0,5
18,18,38268.254802915704,557.0,0.3621279689959804,683.0,1.5302516593134499,86.0,5
19,19,40153.870338616354,583.0,0.360859877490117,724.0,1.5238136129830804,91.0,5
20,20,42119.73560206284,608.0,0.36147807262468196,763.0,1.5143122893074141,96.0,5
21,21,44260.09358073052,639.0,0.3620361824299556,799.0,1.5035628761631652,101.0,5
22,22,45794.887835027985,656.0,0.36094279033859145,828.0,1.4946272581412952,106.0,5
23,23,47669.153896239965,690.0,0.364467188288497,862.0,1.5053023732897994,111.0,5
24,24,49586.36711708308,716.0,0.3664431650508463,894.0,1.5048144387267077,116.0,5
25,25,51482.921155214084,744.0,0.36934813234441466,933.0,1.497555161442636,121.0,5
26,26,53499.44849810916,774.0,0.3682750811910132,963.0,1.4904739236275826,125.0,5
27,27,55456.32088721055,813.0,0.36783631019021285,991.0,1.4833724876494339,129.0,5
28,28,57403.75890432468,842.0,0.3669989579960668,1023.0,1.4807717482985985,134.0,5
29,29,59459.38806665888,868.0,0.3648714841327167,1056.0,1.4816972198716383,138.0,5
30,30,61275.021303240545,896.0,0.3647186222116628,1088.0,1.4802364809337039,143.0,5
31,31,63041.136341072866,915.0,0.36240197971304666,1123.0,1.4773012820147435,148.0,5
32,32,65019.41960089885,943.0,0.3621811669762467,1168.0,1.4777652313178113,152.0,5
33,33,67099.35149129858,968.0,0.3597441985668807,1203.0,1.4726563123909207,157.0,5
34,34,69113.57973029625,999.0,0.3608490122668061,1246.0,1.4741515910011962,161.0,5
35,35,70946.10068700134,1029.0,0.36047902910310603,1281.0,1.4693665411598125,166.0,5
36,36,73078.11565752182,1065.0,0.3601656429458541,1319.0,1.4737174698087956,171.0,5
37,37,75246.80310490448,1093.0,0.3608619166919689,1364.0,1.4722691342261083,175.0,5
38,38,77421.63288334305,1123.0,0.3594803632794806,1402.0,1.4696586785508379,180.0,5
39,39,79669.85029881918,1157.0,0.36043297296854027,1450.0,1.4728504923169274,184.0,5
40,40,81638.83175936814,1186.0,0.36159857631670794,1482.0,1.4658052728097042,188.0,5
41,41,84115.7877443752,1227.0,0.36405718747121985,1533.0,1.4739909444091683,192.0,5
42,42,86148.53857972493,1259.0,0.36442957340712506,1572.0,1.4728996367369402,196.0,5
43,43,88112.363679947,1283.0,0.36597641323133356,1610.0,1.475297853708443,201.0,5
44,44,90368.22418009676,1318.0,0.3663422434880538,1657.0,1.4741901532519324,206.0,5
45,45,92485.55227816197,1354.0,0.3665626026579378,1697.0,1.470439526411403,211.0,5
46,46,94641.32248897059,1376.0,0.36670330595601036,1742.0,1.469281489132281,215.0,5
47,47,96882.41746864989,1414.0,0.3671289460059316,1783.0,1.47191579612093,220.0,5
48,48,98841.03097837011,1436.0,0.3673758168951157,1816.0,1.4731869437325174,225.0,5
49,49,100921.0341655685,1469.0,0.36707898452271137,1853.0,1.4798571166674421,230.0,5
50,50,102872.68986938157,1493.0,0.36757118851244297,1891.0,1.4780560703038135,235.0,5
51,51,104634.37622136873,1521.0,0.36818931665625115,1919.0,1.4772803528750433,239.0,5
0,0,0.0,0.0,0.0,0.0,0.0,0.0,6
1,1,1746.1999571500864,29.0,0.41150286049570706,31.0,1.1782238907983966,4.0,6
2,2,3976.435613567768,59.0,0.44875465073412635,81.0,1.2224905162611215,8.0,6
3,3,6569.963218629282,98.0,0.4090108348049468,128.0,1.30202184266116,13.0,6
4,4,8969.657590844567,131.0,0.37917511376565016,176.0,1.2614903864254696,17.0,6
5,5,11321.189201518842,162.0,0.38226838875373326,221.0,1.3371120423476477,22.0,6
6,6,13597.295585422467,189.0,0.38525195898039066,266.0,1.3636196627900155,26.0,6
7,7,15888.084254815974,221.0,0.3836862835235357,304.0,1.3911884553082823,30.0,6
8,8,18196.242403064804,262.0,0.3902722073651539,347.0,1.4219076834828424,35.0,6
9,9,20331.61214730423,299.0,0.38359843556113943,380.0,1.4210973737387442,40.0,6
10,10,22482.587355771724,338.0,0.3875851064698324,422.0,1.444069746568113,45.0,6
11,11,24697.745513507187,381.0,0.38836665169129253,451.0,1.4342865641227303,49.0,6
12,12,27057.830568298814,420.0,0.38845292618576477,495.0,1.4553962556701832,54.0,6
13,13,28964.24774525539,448.0,0.38608439807491834,530.0,1.4728751912020666,59.0,6
14,14,30735.947855080452,467.0,0.384988493930424,569.0,1.4733947953271411,64.0,6
15,15,32283.9443380852,492.0,0.3823650526831157,598.0,1.4826497981073896,69.0,6
16,16,34302.599642943285,520.0,0.38067557698911025,633.0,1.4666320355892937,74.0,6
17,17,36352.62965936767,554.0,0.38387783196949293,666.0,1.4795812001659892,78.0,6
18,18,38084.56712694709,582.0,0.37767950869038486,692.0,1.4633366672689792,83.0,6
19,19,39935.83591268879,607.0,0.3822360135061052,734.0,1.4772469859636856,88.0,6
20,20,41919.97445415394,639.0,0.3824469927872978,770.0,1.4751487966447192,93.0,6
21,21,44024.36312503881,676.0,0.3838670553440787,805.0,1.4719114935400504,98.0,6
22,22,45553.746040073915,702.0,0.38224109280398033,836.0,1.477781589455592,103.0,6
23,23,47448.90438539567,733.0,0.3808458946399471,867.0,1.4848971476428898,108.0,6
24,24,49372.495402366,755.0,0.37975935129065297,907.0,1.491596308263775,113.0,6
25,25,51246.670118112335,782.0,0.38015913762270037,944.0,1.4929956174402335,118.0,6
26,26,53189.58931378823,820.0,0.37961490682006716,974.0,1.4927602994061855,123.0,6
27,27,55139.923228995336,848.0,0.380924907575486,1014.0,1.4938128334468272,127.0,6
28,28,57076.12797656547,880.0,0.37978374090998357,1047.0,1.4902741660415066,131.0,6
29,29,59071.448785648216,917.0,0.3773460900082326,1082.0,1.486279935440124,136.0,6
30,30,60878.04435023369,942.0,0.37664753228712367,1107.0,1.4810833938172225,140.0,6
31,31,62611.81725778838,970.0,0.3747289234518449,1137.0,1.477703759356411,144.0,6
32,32,64604.89814005839,1001.0,0.3739835532919571,1173.0,1.469571719117572,149.0,6
33,33,66668.70203344258,1034.0,0.3741110441688596,1206.0,1.468350560902561,153.0,6
34,34,68670.51010818448,1066.0,0.3745238834384273,1238.0,1.4648177814817538,158.0,6
35,35,70514.4742582236,1096.0,0.3741295296787972,1267.0,1.4590380448583613,163.0,6
36,36,72686.33855745633,1123.0,0.37479453736115864,1313.0,1.4678515691001208,167.0,6
37,37,74822.57011768006,1155.0,0.3745518123949018,1352.0,1.469990876463851,172.0,6
38,38,77015.46069527758,1187.0,0.3731039012854165,1389.0,1.4681612106482076,177.0,6
39,39,79249.29632165944,1219.0,0.37133420405094797,1421.0,1.469492592643225,182.0,6
40,40,81261.284074233,1251.0,0.3723466364130432,1461.0,1.4761192948502737,186.0,6
41,41,83762.70282224113,1290.0,0.3724850265124216,1506.0,1.4821098536143962,191.0,6
42,42,85755.45013258934,1321.0,0.37171540689704163,1543.0,1.4843481033957941,195.0,6
43,43,87739.29634207145,1347.0,0.3716175736606494,1580.0,1.483860253321864,199.0,6
44,44,90010.231738302,1388.0,0.37270032777589795,1624.0,1.4849699805707262,204.0,6
45,45,92136.92989391819,1416.0,0.373329295791325,1665.0,1.4882709901797124,209.0,6
46,46,94327.2321403937,1441.0,0.374015860373267,1713.0,1.4841912456264708,213.0,6
47,47,96511.3150460257,1467.0,0.3729368664124118,1759.0,1.4875250522443395,218.0,6
48,48,98456.22514090381,1490.0,0.37234280608776993,1800.0,1.491572980440514,223.0,6
49,49,100518.25091725624,1517.0,0.37069751757254127,1837.0,1.4938587792349798,228.0,6
50,50,102492.00948371789,1543.0,0.3709255459425689,1882.0,1.4935564881651746,232.0,6
51,51,104234.72555317341,1563.0,0.3705876608891354,1916.0,1.4920149067376463,236.0,6
0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
1,1,1688.7009436810033,27.0,0.4598381539043071,36.0,1.440692994091294,5.0,7
2,2,3863.004781707281,63.0,0.4106596943899338,76.0,1.6393948906096785,9.0,7
3,3,6441.399402108258,100.0,0.3963827078977535,115.0,1.4955892667700108,14.0,7
4,4,8896.424466149714,133.0,0.3960353523977917,162.0,1.5026269023412482,18.0,7
5,5,11233.156170649927,170.0,0.38914071340550105,205.0,1.5254198677158077,23.0,7
6,6,13453.839217690118,207.0,0.3758028349932156,242.0,1.5156108300164497,28.0,7
7,7,15786.032398270225,240.0,0.3769125921178408,286.0,1.5368279145876453,33.0,7
8,8,18087.64726739689,277.0,0.37013349295201603,333.0,1.5104779125035601,38.0,7
9,9,20139.321035540757,307.0,0.36113728719342714,370.0,1.4856629365316243,43.0,7
10,10,22346.691891940267,331.0,0.35941930440623737,404.0,1.468692060070268,48.0,7
11,11,24608.114246842943,379.0,0.35876524038421836,430.0,1.455747019786798,53.0,7
12,12,26994.57824334023,419.0,0.36179349645784825,466.0,1.4362421949528037,58.0,7
13,13,28933.557859877525,446.0,0.3707043958492839,506.0,1.4393982834362842,62.0,7
14,14,30673.651742125556,475.0,0.365629255247722,538.0,1.4352680021331368,67.0,7
15,15,32296.34747375707,500.0,0.368906856077874,566.0,1.4558027170236403,72.0,7
16,16,34294.99717183628,542.0,0.3688605324171573,597.0,1.4577161803914225,77.0,7
17,17,36359.92876576145,572.0,0.3725909772554974,633.0,1.466993380790981,82.0,7
18,18,38150.11358208445,595.0,0.3708576419515335,672.0,1.4811994981724863,87.0,7
19,19,40010.19419672576,615.0,0.3720192369535923,716.0,1.478265519911364,92.0,7
20,20,42002.16691690151,645.0,0.37150140057623676,755.0,1.488881453821507,97.0,7
21,21,44197.58959162432,679.0,0.3698573845825768,787.0,1.471911859504917,102.0,7
22,22,45755.88307692335,707.0,0.36810970096127416,811.0,1.477192657363647,106.0,7
23,23,47664.15315579217,730.0,0.36374885559995496,846.0,1.4707555350367827,111.0,7
24,24,49526.283261896024,757.0,0.36438512863353323,884.0,1.4804314246255657,116.0,7
25,25,51375.04552284583,786.0,0.36608016184285336,914.0,1.491939174714588,120.0,7
26,26,53364.217770205374,817.0,0.36515153467702727,949.0,1.4883011564137398,125.0,7
27,27,55299.44883472702,843.0,0.36237512024694907,983.0,1.4767796515277452,130.0,7
28,28,57246.59304461704,871.0,0.3614900980349224,1018.0,1.4630622830651425,134.0,7
29,29,59256.79125411027,899.0,0.36315014389468886,1062.0,1.4732685484018544,138.0,7
30,30,61048.9660104675,922.0,0.36579774818256966,1099.0,1.477756895913931,143.0,7
31,31,62857.01339121775,948.0,0.36596355388908525,1125.0,1.471653120537675,148.0,7
32,32,64860.94364050419,969.0,0.36492217754830547,1163.0,1.4668554598292065,153.0,7
33,33,66917.76386812777,1000.0,0.36588991597600046,1195.0,1.4663295272669585,158.0,7
34,34,68991.8298696265,1029.0,0.3637181848435727,1230.0,1.4629236883460834,163.0,7
35,35,70847.16466708982,1053.0,0.3651900330916632,1268.0,1.4658906350400247,168.0,7
36,36,72939.52356484649,1082.0,0.3653677891387872,1316.0,1.461901607778217,172.0,7
37,37,74998.05418124882,1111.0,0.36705908937708553,1365.0,1.4604918908773414,177.0,7
38,38,77133.2826666295,1139.0,0.3686894369245193,1406.0,1.460939702214337,181.0,7
39,39,79314.84994230853,1187.0,0.36883649168359967,1434.0,1.4607760196507373,186.0,7
40,40,81354.53562262657,1221.0,0.36852182456043486,1474.0,1.462805185775035,190.0,7
41,41,83869.29320184421,1248.0,0.36881792842446676,1526.0,1.4670339073569183,195.0,7
42,42,85850.59007210804,1277.0,0.3692010748667393,1565.0,1.4668006375363736,200.0,7
43,43,87819.47589663118,1308.0,0.36818166165005584,1592.0,1.4591652821155514,205.0,7
44,44,90147.65375391734,1339.0,0.36873585443712,1641.0,1.4570944823381207,210.0,7
45,45,92351.23209837647,1369.0,0.3700406071581071,1683.0,1.4567178397432958,214.0,7
46,46,94550.75529601725,1401.0,0.37061420039475174,1727.0,1.4540055508013219,219.0,7
47,47,96781.00510943266,1440.0,0.3710542778928995,1765.0,1.4600312988799082,223.0,7
48,48,98805.39720870146,1474.0,0.3710200233671405,1799.0,1.461845088492009,228.0,7
49,49,100821.46451343269,1511.0,0.36917356722718414,1828.0,1.4600585740902334,233.0,7
50,50,102771.50487005463,1550.0,0.36822425895587163,1861.0,1.4563841565299938,238.0,7
51,51,104531.2639303238,1578.0,0.368102201727056,1893.0,1.4622451141667958,243.0,7
0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
1,1,1725.5217974235961,26.0,0.355952013643057,25.0,1.2591651887314192,5.0,8
2,2,3951.468705385836,63.0,0.3520688372400647,62.0,1.3345163775467557,10.0,8
3,3,6529.36049922776,111.0,0.35869432801247975,101.0,1.3105505559383899,14.0,8
4,4,8995.88686534142,143.0,0.33769006580144395,145.0,1.31639223089991,18.0,8
5,5,11344.251874657799,182.0,0.3536709660710654,186.0,1.4043603423977837,22.0,8
6,6,13589.103032465673,215.0,0.3551399839984805,228.0,1.398835022101443,27.0,8
7,7,15910.589733973453,241.0,0.36082989905124974,281.0,1.4177277170278488,31.0,8
8,8,18206.351064346614,273.0,0.36105084346573385,330.0,1.4486798283105098,36.0,8
9,9,20269.203469977678,307.0,0.3634998295737934,363.0,1.4566988545650592,41.0,8
10,10,22488.588613965076,335.0,0.36209430054450964,401.0,1.441469005726686,46.0,8
11,11,24686.57885913881,371.0,0.3634744245363993,443.0,1.447877949894853,50.0,8
12,12,27064.85471570225,410.0,0.36238973968389765,480.0,1.4096992469298895,55.0,8
13,13,28979.086994897076,434.0,0.36339667050038954,520.0,1.4288414829027445,60.0,8
14,14,30773.46789858913,468.0,0.3697178218578169,547.0,1.4451614038852694,65.0,8
15,15,32393.704187710893,485.0,0.3698586333499492,585.0,1.457028925623692,70.0,8
16,16,34398.38603962751,512.0,0.37175184845247744,624.0,1.462197497394002,75.0,8
17,17,36394.045920420016,547.0,0.3729906474778071,665.0,1.4884465462147278,80.0,8
18,18,38218.33035886333,572.0,0.3705392382369295,697.0,1.4853239269808858,85.0,8
19,19,40118.77511047571,604.0,0.36743485229199596,721.0,1.470061957300323,90.0,8
20,20,42071.826402014536,632.0,0.36892428167188224,759.0,1.473404122974498,95.0,8
21,21,44280.147847126646,669.0,0.3722120669191756,796.0,1.4735399258152164,100.0,8
22,22,45783.166480138105,692.0,0.3733642375027105,826.0,1.4782621240292684,105.0,8
23,23,47665.160264512626,725.0,0.3738931106337582,854.0,1.4828139060498264,110.0,8
24,24,49583.966887505594,749.0,0.37194392533964893,890.0,1.4814892058544475,115.0,8
25,25,51433.91795098515,774.0,0.37192829683405604,922.0,1.4806687709475161,120.0,8
26,26,53447.22704497706,802.0,0.37268840096615796,966.0,1.4959051885120715,125.0,8
27,27,55464.91564435397,833.0,0.36982206429368336,1006.0,1.4898617294441396,130.0,8
28,28,57398.81345025563,868.0,0.3717235176888633,1048.0,1.500884271287885,135.0,8
29,29,59376.32617297942,895.0,0.36880903391346914,1085.0,1.4996431251495377,139.0,8
30,30,61229.56483503049,927.0,0.3696410384044731,1114.0,1.5063553652865618,144.0,8
31,31,63042.401165027884,949.0,0.3694050260252588,1147.0,1.5093754449683254,149.0,8
32,32,65050.190502492194,981.0,0.36714902078266753,1180.0,1.4994591031433564,154.0,8
33,33,67109.969248049,1014.0,0.3676999818867527,1216.0,1.4981147686865308,158.0,8
34,34,69165.96201592177,1043.0,0.37005230077729145,1256.0,1.5010256356997485,162.0,8
35,35,70956.07290035454,1083.0,0.37228745896933396,1290.0,1.5108809884238168,166.0,8
36,36,73133.21509453871,1110.0,0.37430843904385114,1330.0,1.5117080598529407,171.0,8
37,37,75266.41401896512,1133.0,0.37553006212043216,1377.0,1.5120392092304626,175.0,8
38,38,77475.3529124319,1169.0,0.37238476155167655,1412.0,1.5109801085864998,179.0,8
39,39,79721.5915716397,1195.0,0.37190716968527393,1451.0,1.5032777631310155,184.0,8
40,40,81643.14833980359,1221.0,0.37295811549501284,1487.0,1.5056325892508946,189.0,8
41,41,84024.5129190181,1256.0,0.37294067195218045,1535.0,1.5165850155908651,194.0,8
42,42,85987.97624140567,1284.0,0.3720650258036342,1571.0,1.516250699914656,199.0,8
43,43,87997.2667255201,1311.0,0.3721581316807714,1610.0,1.5191623206907965,204.0,8
44,44,90297.89335837879,1346.0,0.37405966374330113,1657.0,1.5245934602422107,209.0,8
45,45,92467.88001623304,1387.0,0.37442684547792277,1689.0,1.51765434478987,213.0,8
46,46,94683.63747203822,1421.0,0.37542157292834055,1735.0,1.5193875575235118,218.0,8
47,47,96831.48339200937,1460.0,0.3756508693063323,1781.0,1.5300742262494758,223.0,8
48,48,98763.78746871953,1484.0,0.37696550300662157,1822.0,1.5326080004525167,227.0,8
49,49,100838.58083334792,1515.0,0.37849113605941426,1862.0,1.5420830125853542,232.0,8
50,50,102827.55777116054,1543.0,0.37768604345630574,1898.0,1.5392064375821835,237.0,8
51,51,104563.12193767913,1569.0,0.3770411522250894,1935.0,1.5404826252218549,242.0,8
0,0,0.0,0.0,0.0,0.0,0.0,0.0,9
1,1,1703.7460139654984,18.0,0.3127010632030242,31.0,1.3689178236366426,5.0,9
2,2,3965.203156957051,52.0,0.38393408869723555,72.0,1.478503951497251,9.0,9
3,3,6620.75645300608,87.0,0.3839423956687398,123.0,1.5172089421129369,14.0,9
4,4,9076.815067005573,122.0,0.4033607429672622,174.0,1.5689244459988678,19.0,9
5,5,11433.128195879191,158.0,0.38435489590216726,204.0,1.5326357676464069,24.0,9
6,6,13659.289880583203,194.0,0.38936093034219327,250.0,1.5534529720315815,28.0,9
7,7,16024.947254713814,224.0,0.389138678647763,293.0,1.560110898605631,33.0,9
8,8,18379.758742801037,255.0,0.3820550097737331,338.0,1.53209124819927,38.0,9
9,9,20484.954154860883,278.0,0.38382730916047414,381.0,1.4913652678362983,43.0,9
10,10,22641.519064693824,317.0,0.38630327757994537,423.0,1.5047732312920177,47.0,9
11,11,24826.92890822607,348.0,0.38670722548788844,469.0,1.5062370575390078,52.0,9
12,12,27206.438364930917,379.0,0.38208203679611485,513.0,1.5084013514469963,57.0,9
13,13,29122.877054527875,407.0,0.3849542964908953,551.0,1.5135294789303078,62.0,9
14,14,30878.632634049292,434.0,0.3868999652457633,586.0,1.5217444364810513,67.0,9
15,15,32472.629083383403,461.0,0.3875557068890698,619.0,1.5296454895332836,72.0,9
16,16,34459.03489224335,496.0,0.3898300616567022,657.0,1.5269277171779039,77.0,9
17,17,36495.96289761122,529.0,0.3895257826051272,689.0,1.5156157145261586,82.0,9
18,18,38272.27632868696,563.0,0.3896402044270934,720.0,1.503692063022426,86.0,9
19,19,40177.72907259352,597.0,0.38520802194585685,745.0,1.489222007244179,91.0,9
20,20,42211.462768139376,627.0,0.38689237514196995,786.0,1.4970797913454867,96.0,9
21,21,44390.75907224373,655.0,0.3872400897559879,820.0,1.4884658760926248,101.0,9
22,22,45927.68315286006,684.0,0.3866582642362612,845.0,1.4931576747269413,106.0,9
23,23,47828.65183541864,716.0,0.3909870967842526,885.0,1.4906717666748222,111.0,9
24,24,49681.108107530396,738.0,0.3881791053205694,919.0,1.4838291932519423,115.0,9
25,25,51479.37040419262,768.0,0.3877188187521508,952.0,1.480598169328846,120.0,9
26,26,53497.80046447063,795.0,0.3861819477771206,994.0,1.479176513836036,125.0,9
27,27,55450.904128834285,829.0,0.38483706627387465,1025.0,1.4770387415022526,130.0,9
28,28,57390.51854629986,859.0,0.38603252526702314,1064.0,1.4786583805700295,135.0,9
29,29,59409.82654365848,898.0,0.38684777337727455,1093.0,1.4768969626600164,140.0,9
30,30,61253.145949999176,921.0,0.38455409226717746,1128.0,1.4792708540914197,145.0,9
31,31,63006.024832279094,948.0,0.38632976547606385,1164.0,1.4848777764489047,150.0,9
32,32,65053.92138486162,988.0,0.385724509058235,1192.0,1.4843454284038042,155.0,9
33,33,67132.45797355213,1022.0,0.38675815332699204,1232.0,1.4847172333496257,160.0,9
34,34,69146.17208523923,1054.0,0.3866029288156043,1272.0,1.4925857755224783,164.0,9
35,35,70974.99112652705,1084.0,0.38752220309684554,1307.0,1.4957694608207979,169.0,9
36,36,73136.75735399939,1115.0,0.3865227839469626,1347.0,1.4938489019867605,173.0,9
37,37,75269.9221045831,1147.0,0.3873823632112626,1395.0,1.5063699206494974,177.0,9
38,38,77408.73078224083,1186.0,0.3880459833738577,1441.0,1.5062916908289812,182.0,9
39,39,79650.03341986507,1224.0,0.38844731816822875,1480.0,1.5064145750304156,187.0,9
40,40,81608.67502401097,1261.0,0.3886403662400794,1512.0,1.5058134086846409,191.0,9
41,41,84086.6988637327,1296.0,0.38887328211714073,1559.0,1.5074141120987319,196.0,9
42,42,86082.59329773273,1317.0,0.3867168407541526,1597.0,1.5050285055166275,201.0,9
43,43,88090.06647097405,1353.0,0.38567029757196847,1627.0,1.4999197498489256,206.0,9
44,44,90372.89791622106,1395.0,0.38559370033201174,1672.0,1.507212181807746,210.0,9
45,45,92539.88960476928,1435.0,0.3866126789991451,1711.0,1.5145355735904642,214.0,9
46,46,94770.60670769244,1464.0,0.3861458212599342,1751.0,1.5134350784887465,219.0,9
47,47,97031.41484675926,1501.0,0.3879163600450371,1794.0,1.5114380416479747,224.0,9
48,48,99034.02098056677,1534.0,0.38772457849223135,1825.0,1.5141002413984224,228.0,9
49,49,101110.84931769181,1567.0,0.3865011084094064,1857.0,1.5119668938009718,233.0,9
50,50,103126.10309937442,1602.0,0.3868971292317467,1891.0,1.5137043255743787,238.0,9
51,51,104854.0002480637,1632.0,0.3864266382667969,1923.0,1.5110227645625542,242.0,9
