,Caseload ID,Caseload Level,Run Number,Week Number
899,Couns_0,25,3,23
900,PwP_0,30,3,24
901,PwP_1,30,3,24
902,PwP_2,30,3,24
903,CBT_0,24,3,24
904,Couns_0,25,3,24
905,PwP_0,30,3,25
906,PwP_1,30,3,25
907,PwP_2,30,3,25
908,CBT_0,25,3,25
909,Couns_0,25,3,25
910,PwP_0,30,3,26
911,PwP_1,30,3,26
912,PwP_2,30,3,26
913,CBT_0,25,3,26
914,Couns_0,25,3,26
915,PwP_0,30,3,27
916,PwP_1,30,3,27
917,PwP_2,30,3,27
918,CBT_0,25,3,27
919,Couns_0,25,3,27
920,PwP_0,30,3,28
921,PwP_1,30,3,28
922,PwP_2,30,3,28
923,CBT_0,25,3,28
924,Couns_0,25,3,28
925,PwP_0,30,3,29
926,PwP_1,30,3,29
927,PwP_2,30,3,29
928,CBT_0,25,3,29
929,Couns_0,25,3,29
930,PwP_0,30,3,30
931,PwP_1,30,3,30
932,PwP_2,30,3,30
933,CBT_0,25,3,30
934,Couns_0,25,3,30
935,PwP_0,30,3,31
936,PwP_1,30,3,31
937,PwP_2,30,3,31
938,CBT_0,25,3,31
939,Couns_0,25,3,31
940,PwP_0,30,3,32
941,PwP_1,30,3,32
942,PwP_2,30,3,32
943,CBT_0,25,3,32
944,Couns_0,25,3,32
945,PwP_0,30,3,33
946,PwP_1,30,3,33
947,PwP_2,30,3,33
948,CBT_0,25,3,33
949,Couns_0,25,3,33
950,PwP_0,30,3,34
951,PwP_1,30,3,34
952,PwP_2,30,3,34
953,CBT_0,25,3,34
954,Couns_0,25,3,34
955,PwP_0,30,3,35
956,PwP_1,30,3,35
957,PwP_2,30,3,35
958,CBT_0,25,3,35
959,Couns_0,24,3,35
960,PwP_0,30,3,36
961,PwP_1,30,3,36
962,PwP_2,30,3,36
963,CBT_0,24,3,36
964,Couns_0,24,3,36
965,PwP_0,30,3,37
966,PwP_1,30,3,37
967,PwP_2,30,3,37
968,CBT_0,23,3,37
969,Couns_0,24,3,37
970,PwP_0,30,3,38
971,PwP_1,30,3,38
972,PwP_2,30,3,38
973,CBT_0,23,3,38
974,Couns_0,24,3,38
975,PwP_0,30,3,39
976,PwP_1,30,3,39
977,PwP_2,30,3,39
978,CBT_0,23,3,39
979,Couns_0,24,3,39
980,PwP_0,30,3,40
981,PwP_1,30,3,40
982,PwP_2,30,3,40
983,CBT_0,23,3,40
984,Couns_0,24,3,40
985,PwP_0,30,3,41
986,PwP_1,30,3,41
987,PwP_2,30,3,41
988,CBT_0,22,3,41
989,Couns_0,24,3,41
990,PwP_0,30,3,42
991,PwP_1,30,3,42
992,PwP_2,30,3,42
993,CBT_0,22,3,42
994,Couns_0,24,3,42
995,PwP_0,30,3,43
996,PwP_1,30,3,43
997,PwP_2,30,3,43
998,CBT_0,22,3,43
999,Couns_0,24,3,43
1000,PwP_0,30,3,44
1001,PwP_1,30,3,44
1002,PwP_2,30,3,44
1003,CBT_0,22,3,44
1004,Couns_0,24,3,44
1005,PwP_0,30,3,45
1006,PwP_1,30,3,45
1007,PwP_2,30,3,45
1008,CBT_0,22,3,45
1009,Couns_0,24,3,45
1010,PwP_0,30,3,46
1011,PwP_1,30,3,46
1012,PwP_2,30,3,46
1013,CBT_0,22,3,46
1014,Couns_0,24,3,46
1015,PwP_0,30,3,47
1016,PwP_1,30,3,47
1017,PwP_2,30,3,47
1018,CBT_0,22,3,47
1019,Couns_0,24,3,47
1020,PwP_0,30,3,48
1021,PwP_1,30,3,48
1022,PwP_2,30,3,48
1023,CBT_0,22,3,48
1024,Couns_0,24,3,48
1025,PwP_0,30,3,49
1026,PwP_1,30,3,49
1027,PwP_2,30,3,49
1028,CBT_0,22,3,49
1029,Couns_0,24,3,49
1030,PwP_0,30,3,50
1031,PwP_1,30,3,50
1032,PwP_2,30,3,50
1033,CBT_0,22,3,50
1034,Couns_0,24,3,50
1035,PwP_0,30,3,51
1036,PwP_1,30,3,51
1037,PwP_2,30,3,51
1038,CBT_0,22,3,51
1039,Couns_0,24,3,51
1040,PwP_0,30,4,0
1041,PwP_1,30,4,0
1042,PwP_2,30,4,0
1043,CBT_0,25,4,0
1044,Couns_0,25,4,0
1045,PwP_0,29,4,1
1046,PwP_1,30,4,1
1047,PwP_2,30,4,1
1048,CBT_0,25,4,1
1049,Couns_0,24,4,1
1050,PwP_0,29,4,2
1051,PwP_1,30,4,2
1052,PwP_2,30,4,2
1053,CBT_0,25,4,2
1054,Couns_0,24,4,2
1055,PwP_0,29,4,3
1056,PwP_1,30,4,3
1057,PwP_2,30,4,3
1058,CBT_0,25,4,3
1059,Couns_0,24,4,3
1060,PwP_0,29,4,4
1061,PwP_1,30,4,4
1062,PwP_2,30,4,4
1063,CBT_0,24,4,4
1064,Couns_0,24,4,4
1065,PwP_0,29,4,5
1066,PwP_1,30,4,5
1067,PwP_2,30,4,5
1068,CBT_0,24,4,5
1069,Couns_0,24,4,5
1070,PwP_0,29,4,6
1071,PwP_1,30,4,6
1072,PwP_2,30,4,6
1073,CBT_0,24,4,6
1074,Couns_0,24,4,6
1075,PwP_0,29,4,7
1076,PwP_1,30,4,7
1077,PwP_2,30,4,7
1078,CBT_0,24,4,7
1079,Couns_0,24,4,7
1080,PwP_0,29,4,8
1081,PwP_1,30,4,8
1082,PwP_2,30,4,8
1083,CBT_0,24,4,8
1084,Couns_0,24,4,8
1085,PwP_0,29,4,9
1086,PwP_1,30,4,9
1087,PwP_2,30,4,9
1088,CBT_0,24,4,9
1089,Couns_0,24,4,9
1090,PwP_0,29,4,10
1091,PwP_1,30,4,10
1092,PwP_2,30,4,10
1093,CBT_0,24,4,10
1094,Couns_0,24,4,10
1095,PwP_0,29,4,11
1096,PwP_1,30,4,11
1097,PwP_2,30,4,11
1098,CBT_0,24,4,11
1099,Couns_0,24,4,11
1100,PwP_0,29,4,12
1101,PwP_1,30,4,12
1102,PwP_2,30,4,12
1103,CBT_0,24,4,12
1104,Couns_0,24,4,12
1105,PwP_0,29,4,13
1106,PwP_1,30,4,13
1107,PwP_2,30,4,13
1108,CBT_0,24,4,13
1109,Couns_0,24,4,13
1110,PwP_0,29,4,14
1111,PwP_1,30,4,14
1112,PwP_2,30,4,14
1113,CBT_0,24,4,14
1114,Couns_0,25,4,14
1115,PwP_0,29,4,15
1116,PwP_1,30,4,15
1117,PwP_2,30,4,15
1118,CBT_0,24,4,15
1119,Couns_0,25,4,15
1120,PwP_0,29,4,16
1121,PwP_1,30,4,16
1122,PwP_2,30,4,16
1123,CBT_0,24,4,16
1124,Couns_0,25,4,16
1125,PwP_0,29,4,17
1126,PwP_1,30,4,17
1127,PwP_2,30,4,17
1128,CBT_0,24,4,17
1129,Couns_0,25,4,17
1130,PwP_0,29,4,18
1131,PwP_1,30,4,18
1132,PwP_2,30,4,18
1133,CBT_0,24,4,18
1134,Couns_0,25,4,18
1135,PwP_0,29,4,19
1136,PwP_1,30,4,19
1137,PwP_2,30,4,19
1138,CBT_0,24,4,19
1139,Couns_0,25,4,19
1140,PwP_0,29,4,20
1141,PwP_1,30,4,20
1142,PwP_2,30,4,20
1143,CBT_0,24,4,20
1144,Couns_0,25,4,20
1145,PwP_0,29,4,21
1146,PwP_1,30,4,21
1147,PwP_2,30,4,21
1148,CBT_0,25,4,21
1149,Couns_0,25,4,21
1150,PwP_0,29,4,22
1151,PwP_1,30,4,22
1152,PwP_2,30,4,22
1153,CBT_0,25,4,22
1154,Couns_0,25,4,22
1155,PwP_0,29,4,23
1156,PwP_1,30,4,23
1157,PwP_2,30,4,23
1158,CBT_0,25,4,23
1159,Couns_0,25,4,23
1160,PwP_0,29,4,24
1161,PwP_1,30,4,24
1162,PwP_2,30,4,24
1163,CBT_0,25,4,24
1164,Couns_0,25,4,24
1165,PwP_0,29,4,25
1166,PwP_1,30,4,25
1167,PwP_2,30,4,25
1168,CBT_0,25,4,25
1169,Couns_0,25,4,25
1170,PwP_0,29,4,26
1171,PwP_1,30,4,26
1172,PwP_2,30,4,26
1173,CBT_0,25,4,26
1174,Couns_0,25,4,26
1175,PwP_0,29,4,27
1176,PwP_1,30,4,27
1177,PwP_2,30,4,27
1178,CBT_0,25,4,27
1179,Couns_0,25,4,27
1180,PwP_0,29,4,28
1181,PwP_1,30,4,28
1182,PwP_2,30,4,28
1183,CBT_0,25,4,28
1184,Couns_0,25,4,28
1185,PwP_0,29,4,29
1186,PwP_1,30,4,29
1187,PwP_2,30,4,29
1188,CBT_0,25,4,29
1189,Couns_0,25,4,29
1190,PwP_0,29,4,30
1191,PwP_1,30,4,30
1192,PwP_2,30,4,30
1193,CBT_0,25,4,30
1194,Couns_0,25,4,30
1195,PwP_0,29,4,31
1196,PwP_1,30,4,31
1197,PwP_2,30,4,31
1198,CBT_0,25,4,31
1199,Couns_0,25,4,31
1200,PwP_0,28,4,32
1201,PwP_1,30,4,32
1202,PwP_2,30,4,32
1203,CBT_0,24,4,32
1204,Couns_0,25,4,32
1205,PwP_0,28,4,33
1206,PwP_1,30,4,33
1207,PwP_2,30,4,33
1208,CBT_0,24,4,33
1209,Couns_0,25,4,33
1210,PwP_0,28,4,34
1211,PwP_1,30,4,34
1212,PwP_2,30,4,34
1213,CBT_0,24,4,34
1214,Couns_0,25,4,34
1215,PwP_0,28,4,35
1216,PwP_1,30,4,35
1217,PwP_2,30,4,35
1218,CBT_0,24,4,35
1219,Couns_0,25,4,35
1220,PwP_0,28,4,36
1221,PwP_1,30,4,36
1222,PwP_2,30,4,36
1223,CBT_0,24,4,36
1224,Couns_0,25,4,36
1225,PwP_0,28,4,37
1226,PwP_1,30,4,37
1227,PwP_2,30,4,37
1228,CBT_0,24,4,37
1229,Couns_0,25,4,37
1230,PwP_0,29,4,38
1231,PwP_1,30,4,38
1232,PwP_2,30,4,38
1233,CBT_0,24,4,38
1234,Couns_0,25,4,38
1235,PwP_0,29,4,39
1236,PwP_1,30,4,39
1237,PwP_2,30,4,39
1238,CBT_0,24,4,39
1239,Couns_0,25,4,39
1240,PwP_0,29,4,40
1241,PwP_1,30,4,40
1242,PwP_2,30,4,40
1243,CBT_0,24,4,40
1244,Couns_0,25,4,40
1245,PwP_0,29,4,41
1246,PwP_1,30,4,41
1247,PwP_2,30,4,41
1248,CBT_0,24,4,41
1249,Couns_0,25,4,41
1250,PwP_0,29,4,42
1251,PwP_1,30,4,42
1252,PwP_2,30,4,42
1253,CBT_0,24,4,42
1254,Couns_0,25,4,42
1255,PwP_0,29,4,43
1256,PwP_1,30,4,43
1257,PwP_2,30,4,43
1258,CBT_0,24,4,43
1259,Couns_0,25,4,43
1260,PwP_0,29,4,44
1261,PwP_1,30,4,44
1262,PwP_2,30,4,44
1263,CBT_0,24,4,44
1264,Couns_0,25,4,44
1265,PwP_0,29,4,45
1266,PwP_1,30,4,45
1267,PwP_2,30,4,45
1268,CBT_0,24,4,45
1269,Couns_0,25,4,45
1270,PwP_0,29,4,46
1271,PwP_1,30,4,46
1272,PwP_2,30,4,46
1273,CBT_0,24,4,46
1274,Couns_0,25,4,46
1275,PwP_0,29,4,47
1276,PwP_1,30,4,47
1277,PwP_2,30,4,47
1278,CBT_0,24,4,47
1279,Couns_0,25,4,47
1280,PwP_0,29,4,48
1281,PwP_1,30,4,48
1282,PwP_2,30,4,48
1283,CBT_0,24,4,48
1284,Couns_0,25,4,48
1285,PwP_0,29,4,49
1286,PwP_1,30,4,49
1287,PwP_2,30,4,49
1288,CBT_0,24,4,49
1289,Couns_0,25,4,49
1290,PwP_0,29,4,50
1291,PwP_1,30,4,50
1292,PwP_2,30,4,50
1293,CBT_0,24,4,50
1294,Couns_0,25,4,50
1295,PwP_0,29,4,51
1296,PwP_1,30,4,51
1297,PwP_2,30,4,51
1298,CBT_0,24,4,51
1299,Couns_0,25,4,51
1300,PwP_0,30,5,0
1301,PwP_1,30,5,0
1302,PwP_2,30,5,0
1303,CBT_0,25,5,0
1304,Couns_0,25,5,0
1305,PwP_0,30,5,1
1306,PwP_1,30,5,1
1307,PwP_2,30,5,1
1308,CBT_0,25,5,1
1309,Couns_0,25,5,1
1310,PwP_0,30,5,2
1311,PwP_1,30,5,2
1312,PwP_2,30,5,2
1313,CBT_0,25,5,2
1314,Couns_0,25,5,2
1315,PwP_0,30,5,3
1316,PwP_1,30,5,3
1317,PwP_2,30,5,3
1318,CBT_0,24,5,3
1319,Couns_0,25,5,3
1320,PwP_0,30,5,4
1321,PwP_1,30,5,4
1322,PwP_2,30,5,4
1323,CBT_0,24,5,4
1324,Couns_0,25,5,4
1325,PwP_0,30,5,5
1326,PwP_1,30,5,5
1327,PwP_2,30,5,5
1328,CBT_0,24,5,5
1329,Couns_0,25,5,5
1330,PwP_0,30,5,6
1331,PwP_1,30,5,6
1332,PwP_2,30,5,6
1333,CBT_0,24,5,6
1334,Couns_0,25,5,6
1335,PwP_0,30,5,7
1336,PwP_1,30,5,7
1337,PwP_2,30,5,7
1338,CBT_0,24,5,7
1339,Couns_0,25,5,7
1340,PwP_0,30,5,8
1341,PwP_1,30,5,8
1342,PwP_2,30,5,8
1343,CBT_0,24,5,8
1344,Couns_0,25,5,8
1345,PwP_0,30,5,9
1346,PwP_1,30,5,9
1347,PwP_2,30,5,9
1348,CBT_0,24,5,9
1349,Couns_0,25,5,9
1350,PwP_0,30,5,10
1351,PwP_1,30,5,10
1352,PwP_2,30,5,10
1353,CBT_0,24,5,10
1354,Couns_0,25,5,10
1355,PwP_0,30,5,11
1356,PwP_1,30,5,11
1357,PwP_2,30,5,11
1358,CBT_0,24,5,11
1359,Couns_0,25,5,11
1360,PwP_0,30,5,12
1361,PwP_1,30,5,12
1362,PwP_2,30,5,12
1363,CBT_0,24,5,12
1364,Couns_0,25,5,12
1365,PwP_0,30,5,13
1366,PwP_1,30,5,13
1367,PwP_2,30,5,13
1368,CBT_0,24,5,13
1369,Couns_0,25,5,13
1370,PwP_0,30,5,14
1371,PwP_1,30,5,14
1372,PwP_2,30,5,14
1373,CBT_0,24,5,14
1374,Couns_0,25,5,14
1375,PwP_0,30,5,15
1376,PwP_1,30,5,15
1377,PwP_2,30,5,15
1378,CBT_0,24,5,15
1379,Couns_0,25,5,15
1380,PwP_0,30,5,16
1381,PwP_1,30,5,16
1382,PwP_2,30,5,16
1383,CBT_0,24,5,16
1384,Couns_0,25,5,16
1385,PwP_0,30,5,17
1386,PwP_1,30,5,17
1387,PwP_2,30,5,17
1388,CBT_0,24,5,17
1389,Couns_0,25,5,17
1390,PwP_0,30,5,18
1391,PwP_1,30,5,18
1392,PwP_2,30,5,18
1393,CBT_0,24,5,18
1394,Couns_0,25,5,18
1395,PwP_0,30,5,19
1396,PwP_1,30,5,19
1397,PwP_2,30,5,19
1398,CBT_0,25,5,19
1399,Couns_0,25,5,19
1400,PwP_0,30,5,20
1401,PwP_1,30,5,20
1402,PwP_2,30,5,20
1403,CBT_0,25,5,20
1404,Couns_0,25,5,20
1405,PwP_0,30,5,21
1406,PwP_1,30,5,21
1407,PwP_2,30,5,21
1408,CBT_0,25,5,21
1409,Couns_0,24,5,21
1410,PwP_0,30,5,22
1411,PwP_1,30,5,22
1412,PwP_2,30,5,22
1413,CBT_0,25,5,22
1414,Couns_0,24,5,22
1415,PwP_0,30,5,23
1416,PwP_1,30,5,23
1417,PwP_2,30,5,23
1418,CBT_0,25,5,23
1419,Couns_0,24,5,23
1420,PwP_0,30,5,24
1421,PwP_1,30,5,24
1422,PwP_2,30,5,24
1423,CBT_0,25,5,24
1424,Couns_0,24,5,24
1425,PwP_0,29,5,25
1426,PwP_1,30,5,25
1427,PwP_2,30,5,25
1428,CBT_0,25,5,25
1429,Couns_0,24,5,25
1430,PwP_0,29,5,26
1431,PwP_1,30,5,26
1432,PwP_2,30,5,26
1433,CBT_0,25,5,26
1434,Couns_0,24,5,26
1435,PwP_0,29,5,27
1436,PwP_1,30,5,27
1437,PwP_2,30,5,27
1438,CBT_0,25,5,27
1439,Couns_0,24,5,27
1440,PwP_0,29,5,28
1441,PwP_1,30,5,28
1442,PwP_2,30,5,28
1443,CBT_0,25,5,28
1444,Couns_0,24,5,28
1445,PwP_0,29,5,29
1446,PwP_1,30,5,29
1447,PwP_2,30,5,29
1448,CBT_0,25,5,29
1449,Couns_0,24,5,29
1450,PwP_0,29,5,30
1451,PwP_1,30,5,30
1452,PwP_2,30,5,30
1453,CBT_0,25,5,30
1454,Couns_0,24,5,30
1455,PwP_0,29,5,31
1456,PwP_1,30,5,31
1457,PwP_2,30,5,31
1458,CBT_0,25,5,31
1459,Couns_0,24,5,31
1460,PwP_0,29,5,32
1461,PwP_1,30,5,32
1462,PwP_2,30,5,32
1463,CBT_0,25,5,32
1464,Couns_0,24,5,32
1465,PwP_0,29,5,33
1466,PwP_1,30,5,33
1467,PwP_2,30,5,33
1468,CBT_0,25,5,33
1469,Couns_0,24,5,33
1470,PwP_0,29,5,34
1471,PwP_1,30,5,34
1472,PwP_2,30,5,34
1473,CBT_0,25,5,34
1474,Couns_0,24,5,34
1475,PwP_0,29,5,35
1476,PwP_1,30,5,35
1477,PwP_2,30,5,35
1478,CBT_0,25,5,35
1479,Couns_0,24,5,35
1480,PwP_0,29,5,36
1481,PwP_1,30,5,36
1482,PwP_2,30,5,36
1483,CBT_0,25,5,36
1484,Couns_0,24,5,36
1485,PwP_0,29,5,37
1486,PwP_1,30,5,37
1487,PwP_2,30,5,37
1488,CBT_0,25,5,37
1489,Couns_0,24,5,37
1490,PwP_0,29,5,38
1491,PwP_1,30,5,38
1492,PwP_2,30,5,38
1493,CBT_0,25,5,38
1494,Couns_0,24,5,38
1495,PwP_0,29,5,39
1496,PwP_1,30,5,39
1497,PwP_2,30,5,39
1498,CBT_0,25,5,39
1499,Couns_0,24,5,39
1500,PwP_0,29,5,40
1501,PwP_1,30,5,40
1502,PwP_2,30,5,40
1503,CBT_0,25,5,40
1504,Couns_0,24,5,40
1505,PwP_0,28,5,41
1506,PwP_1,30,5,41
1507,PwP_2,30,5,41
1508,CBT_0,25,5,41
1509,Couns_0,24,5,41
1510,PwP_0,28,5,42
1511,PwP_1,30,5,42
1512,PwP_2,30,5,42
1513,CBT_0,25,5,42
1514,Couns_0,24,5,42
1515,PwP_0,28,5,43
1516,PwP_1,30,5,43
1517,PwP_2,30,5,43
1518,CBT_0,25,5,43
1519,Couns_0,24,5,43
1520,PwP_0,28,5,44
1521,PwP_1,30,5,44
1522,PwP_2,30,5,44
1523,CBT_0,25,5,44
1524,Couns_0,24,5,44
1525,PwP_0,28,5,45
1526,PwP_1,30,5,45
1527,PwP_2,30,5,45
1528,CBT_0,25,5,45
1529,Couns_0,24,5,45
1530,PwP_0,28,5,46
1531,PwP_1,30,5,46
1532,PwP_2,30,5,46
1533,CBT_0,25,5,46
1534,Couns_0,23,5,46
1535,PwP_0,28,5,47
1536,PwP_1,30,5,47
1537,PwP_2,30,5,47
1538,CBT_0,25,5,47
1539,Couns_0,23,5,47
1540,PwP_0,28,5,48
1541,PwP_1,30,5,48
1542,PwP_2,30,5,48
1543,CBT_0,25,5,48
1544,Couns_0,23,5,48
1545,PwP_0,28,5,49
1546,PwP_1,30,5,49
1547,PwP_2,30,5,49
1548,CBT_0,25,5,49
1549,Couns_0,23,5,49
1550,PwP_0,28,5,50
1551,PwP_1,30,5,50
1552,PwP_2,30,5,50
1553,CBT_0,25,5,50
1554,Couns_0,23,5,50
1555,PwP_0,28,5,51
1556,PwP_1,30,5,51
1557,PwP_2,30,5,51
1558,CBT_0,25,5,51
1559,Couns_0,23,5,51
1560,PwP_0,30,6,0
1561,PwP_1,30,6,0
1562,PwP_2,30,6,0
1563,CBT_0,25,6,0
1564,Couns_0,25,6,0
1565,PwP_0,30,6,1
1566,PwP_1,30,6,1
1567,PwP_2,30,6,1
1568,CBT_0,25,6,1
1569,Couns_0,25,6,1
1570,PwP_0,29,6,2
1571,PwP_1,30,6,2
1572,PwP_2,30,6,2
1573,CBT_0,25,6,2
1574,Couns_0,25,6,2
1575,PwP_0,29,6,3
1576,PwP_1,30,6,3
1577,PwP_2,30,6,3
1578,CBT_0,25,6,3
1579,Couns_0,25,6,3
1580,PwP_0,29,6,4
1581,PwP_1,30,6,4
1582,PwP_2,30,6,4
1583,CBT_0,25,6,4
1584,Couns_0,25,6,4
1585,PwP_0,28,6,5
1586,PwP_1,30,6,5
1587,PwP_2,30,6,5
1588,CBT_0,24,6,5
1589,Couns_0,25,6,5
1590,PwP_0,28,6,6
1591,PwP_1,30,6,6
1592,PwP_2,30,6,6
1593,CBT_0,24,6,6
1594,Couns_0,25,6,6
1595,PwP_0,28,6,7
1596,PwP_1,30,6,7
1597,PwP_2,30,6,7
1598,CBT_0,24,6,7
1599,Couns_0,25,6,7
1600,PwP_0,28,6,8
1601,PwP_1,30,6,8
1602,PwP_2,30,6,8
1603,CBT_0,24,6,8
1604,Couns_0,25,6,8
1605,PwP_0,28,6,9
1606,PwP_1,30,6,9
1607,PwP_2,30,6,9
1608,CBT_0,24,6,9
1609,Couns_0,25,6,9
1610,PwP_0,27,6,10
1611,PwP_1,30,6,10
1612,PwP_2,30,6,10
1613,CBT_0,24,6,10
1614,Couns_0,24,6,10
1615,PwP_0,27,6,11
1616,PwP_1,30,6,11
1617,PwP_2,30,6,11
1618,CBT_0,24,6,11
1619,Couns_0,24,6,11
1620,PwP_0,27,6,12
1621,PwP_1,30,6,12
1622,PwP_2,30,6,12
1623,CBT_0,23,6,12
1624,Couns_0,24,6,12
1625,PwP_0,27,6,13
1626,PwP_1,30,6,13
1627,PwP_2,30,6,13
1628,CBT_0,23,6,13
1629,Couns_0,24,6,13
1630,PwP_0,27,6,14
1631,PwP_1,30,6,14
1632,PwP_2,30,6,14
1633,CBT_0,23,6,14
1634,Couns_0,24,6,14
1635,PwP_0,27,6,15
1636,PwP_1,30,6,15
1637,PwP_2,30,6,15
1638,CBT_0,23,6,15
1639,Couns_0,24,6,15
1640,PwP_0,27,6,16
1641,PwP_1,30,6,16
1642,PwP_2,30,6,16
1643,CBT_0,23,6,16
1644,Couns_0,24,6,16
1645,PwP_0,27,6,17
1646,PwP_1,30,6,17
1647,PwP_2,30,6,17
1648,CBT_0,23,6,17
1649,Couns_0,24,6,17
1650,PwP_0,28,6,18
1651,PwP_1,30,6,18
1652,PwP_2,30,6,18
1653,CBT_0,23,6,18
1654,Couns_0,24,6,18
1655,PwP_0,28,6,19
1656,PwP_1,30,6,19
1657,PwP_2,30,6,19
1658,CBT_0,23,6,19
1659,Couns_0,24,6,19
1660,PwP_0,28,6,20
1661,PwP_1,30,6,20
1662,PwP_2,30,6,20
1663,CBT_0,23,6,20
1664,Couns_0,24,6,20
1665,PwP_0,27,6,21
1666,PwP_1,30,6,21
1667,PwP_2,30,6,21
1668,CBT_0,24,6,21
1669,Couns_0,23,6,21
1670,PwP_0,27,6,22
1671,PwP_1,30,6,22
1672,PwP_2,30,6,22
1673,CBT_0,24,6,22
1674,Couns_0,23,6,22
1675,PwP_0,26,6,23
1676,PwP_1,30,6,23
1677,PwP_2,30,6,23
1678,CBT_0,23,6,23
1679,Couns_0,23,6,23
1680,PwP_0,26,6,24
1681,PwP_1,30,6,24
1682,PwP_2,30,6,24
1683,CBT_0,23,6,24
1684,Couns_0,23,6,24
1685,PwP_0,26,6,25
1686,PwP_1,30,6,25
1687,PwP_2,30,6,25
1688,CBT_0,23,6,25
1689,Couns_0,23,6,25
1690,PwP_0,26,6,26
1691,PwP_1,30,6,26
1692,PwP_2,30,6,26
1693,CBT_0,23,6,26
1694,Couns_0,23,6,26
1695,PwP_0,26,6,27
1696,PwP_1,30,6,27
1697,PwP_2,30,6,27
1698,CBT_0,23,6,27
1699,Couns_0,23,6,27
1700,PwP_0,26,6,28
1701,PwP_1,30,6,28
1702,PwP_2,30,6,28
1703,CBT_0,23,6,28
1704,Couns_0,23,6,28
1705,PwP_0,26,6,29
1706,PwP_1,30,6,29
1707,PwP_2,30,6,29
1708,CBT_0,23,6,29
1709,Couns_0,22,6,29
1710,PwP_0,26,6,30
1711,PwP_1,30,6,30
1712,PwP_2,30,6,30
1713,CBT_0,23,6,30
1714,Couns_0,22,6,30
1715,PwP_0,26,6,31
1716,PwP_1,30,6,31
1717,PwP_2,30,6,31
1718,CBT_0,23,6,31
1719,Couns_0,22,6,31
1720,PwP_0,26,6,32
1721,PwP_1,30,6,32
1722,PwP_2,30,6,32
1723,CBT_0,23,6,32
1724,Couns_0,22,6,32
1725,PwP_0,26,6,33
1726,PwP_1,30,6,33
1727,PwP_2,30,6,33
1728,CBT_0,23,6,33
1729,Couns_0,22,6,33
1730,PwP_0,26,6,34
1731,PwP_1,30,6,34
1732,PwP_2,30,6,34
1733,CBT_0,23,6,34
1734,Couns_0,22,6,34
1735,PwP_0,26,6,35
1736,PwP_1,30,6,35
1737,PwP_2,30,6,35
1738,CBT_0,24,6,35
1739,Couns_0,22,6,35
1740,PwP_0,26,6,36
1741,PwP_1,30,6,36
1742,PwP_2,30,6,36
1743,CBT_0,24,6,36
1744,Couns_0,22,6,36
1745,PwP_0,25,6,37
1746,PwP_1,30,6,37
1747,PwP_2,30,6,37
1748,CBT_0,24,6,37
1749,Couns_0,22,6,37
1750,PwP_0,25,6,38
1751,PwP_1,30,6,38
