,Caseload ID,Caseload Level,Run Number,Week Number
1752,PwP_2,30,6,38
1753,CBT_0,24,6,38
1754,Couns_0,22,6,38
1755,PwP_0,25,6,39
1756,PwP_1,30,6,39
1757,PwP_2,30,6,39
1758,CBT_0,24,6,39
1759,Couns_0,22,6,39
1760,PwP_0,25,6,40
1761,PwP_1,30,6,40
1762,PwP_2,30,6,40
1763,CBT_0,24,6,40
1764,Couns_0,22,6,40
1765,PwP_0,25,6,41
1766,PwP_1,30,6,41
1767,PwP_2,30,6,41
1768,CBT_0,24,6,41
1769,Couns_0,22,6,41
1770,PwP_0,25,6,42
1771,PwP_1,30,6,42
1772,PwP_2,30,6,42
1773,CBT_0,24,6,42
1774,Couns_0,22,6,42
1775,PwP_0,25,6,43
1776,PwP_1,30,6,43
1777,PwP_2,30,6,43
1778,CBT_0,24,6,43
1779,Couns_0,22,6,43
1780,PwP_0,25,6,44
1781,PwP_1,30,6,44
1782,PwP_2,30,6,44
1783,CBT_0,24,6,44
1784,Couns_0,22,6,44
1785,PwP_0,25,6,45
1786,PwP_1,30,6,45
1787,PwP_2,30,6,45
1788,CBT_0,24,6,45
1789,Couns_0,22,6,45
1790,PwP_0,25,6,46
1791,PwP_1,30,6,46
1792,PwP_2,30,6,46
1793,CBT_0,24,6,46
1794,Couns_0,22,6,46
1795,PwP_0,25,6,47
1796,PwP_1,30,6,47
1797,PwP_2,30,6,47
1798,CBT_0,24,6,47
1799,Couns_0,22,6,47
1800,PwP_0,25,6,48
1801,PwP_1,30,6,48
1802,PwP_2,30,6,48
1803,CBT_0,24,6,48
1804,Couns_0,22,6,48
1805,PwP_0,25,6,49
1806,PwP_1,30,6,49
1807,PwP_2,30,6,49
1808,CBT_0,24,6,49
1809,Couns_0,22,6,49
1810,PwP_0,25,6,50
1811,PwP_1,30,6,50
1812,PwP_2,30,6,50
1813,CBT_0,24,6,50
1814,Couns_0,22,6,50
1815,PwP_0,25,6,51
1816,PwP_1,30,6,51
1817,PwP_2,30,6,51
1818,CBT_0,24,6,51
1819,Couns_0,22,6,51
1820,PwP_0,30,7,0
1821,PwP_1,30,7,0
1822,PwP_2,30,7,0
1823,CBT_0,25,7,0
1824,Couns_0,25,7,0
1825,PwP_0,30,7,1
1826,PwP_1,30,7,1
1827,PwP_2,30,7,1
1828,CBT_0,25,7,1
1829,Couns_0,24,7,1
1830,PwP_0,30,7,2
1831,PwP_1,30,7,2
1832,PwP_2,30,7,2
1833,CBT_0,25,7,2
1834,Couns_0,24,7,2
1835,PwP_0,29,7,3
1836,PwP_1,30,7,3
1837,PwP_2,30,7,3
1838,CBT_0,25,7,3
1839,Couns_0,24,7,3
1840,PwP_0,29,7,4
1841,PwP_1,30,7,4
1842,PwP_2,30,7,4
1843,CBT_0,25,7,4
1844,Couns_0,24,7,4
1845,PwP_0,29,7,5
1846,PwP_1,30,7,5
1847,PwP_2,30,7,5
1848,CBT_0,25,7,5
1849,Couns_0,24,7,5
1850,PwP_0,29,7,6
1851,PwP_1,30,7,6
1852,PwP_2,30,7,6
1853,CBT_0,25,7,6
1854,Couns_0,24,7,6
1855,PwP_0,28,7,7
1856,PwP_1,30,7,7
1857,PwP_2,30,7,7
1858,CBT_0,25,7,7
1859,Couns_0,24,7,7
1860,PwP_0,27,7,8
1861,PwP_1,30,7,8
1862,PwP_2,30,7,8
1863,CBT_0,25,7,8
1864,Couns_0,24,7,8
1865,PwP_0,27,7,9
1866,PwP_1,30,7,9
1867,PwP_2,30,7,9
1868,CBT_0,25,7,9
1869,Couns_0,24,7,9
1870,PwP_0,27,7,10
1871,PwP_1,30,7,10
1872,PwP_2,30,7,10
1873,CBT_0,25,7,10
1874,Couns_0,24,7,10
1875,PwP_0,27,7,11
1876,PwP_1,30,7,11
1877,PwP_2,30,7,11
1878,CBT_0,25,7,11
1879,Couns_0,24,7,11
1880,PwP_0,27,7,12
1881,PwP_1,30,7,12
1882,PwP_2,30,7,12
1883,CBT_0,25,7,12
1884,Couns_0,24,7,12
1885,PwP_0,27,7,13
1886,PwP_1,30,7,13
1887,PwP_2,30,7,13
1888,CBT_0,25,7,13
1889,Couns_0,25,7,13
1890,PwP_0,27,7,14
1891,PwP_1,30,7,14
1892,PwP_2,30,7,14
1893,CBT_0,25,7,14
1894,Couns_0,25,7,14
1895,PwP_0,27,7,15
1896,PwP_1,30,7,15
1897,PwP_2,30,7,15
1898,CBT_0,25,7,15
1899,Couns_0,25,7,15
1900,PwP_0,27,7,16
1901,PwP_1,30,7,16
1902,PwP_2,30,7,16
1903,CBT_0,25,7,16
1904,Couns_0,25,7,16
1905,PwP_0,27,7,17
1906,PwP_1,30,7,17
1907,PwP_2,30,7,17
1908,CBT_0,25,7,17
1909,Couns_0,25,7,17
1910,PwP_0,27,7,18
1911,PwP_1,30,7,18
1912,PwP_2,30,7,18
1913,CBT_0,25,7,18
1914,Couns_0,25,7,18
1915,PwP_0,27,7,19
1916,PwP_1,30,7,19
1917,PwP_2,30,7,19
1918,CBT_0,25,7,19
1919,Couns_0,25,7,19
1920,PwP_0,28,7,20
1921,PwP_1,30,7,20
1922,PwP_2,30,7,20
1923,CBT_0,25,7,20
1924,Couns_0,25,7,20
1925,PwP_0,28,7,21
1926,PwP_1,30,7,21
1927,PwP_2,30,7,21
1928,CBT_0,25,7,21
1929,Couns_0,25,7,21
1930,PwP_0,28,7,22
1931,PwP_1,30,7,22
1932,PwP_2,30,7,22
1933,CBT_0,25,7,22
1934,Couns_0,25,7,22
1935,PwP_0,28,7,23
1936,PwP_1,30,7,23
1937,PwP_2,30,7,23
1938,CBT_0,25,7,23
1939,Couns_0,25,7,23
1940,PwP_0,28,7,24
1941,PwP_1,30,7,24
1942,PwP_2,30,7,24
1943,CBT_0,25,7,24
1944,Couns_0,25,7,24
1945,PwP_0,28,7,25
1946,PwP_1,30,7,25
1947,PwP_2,30,7,25
1948,CBT_0,25,7,25
1949,Couns_0,24,7,25
1950,PwP_0,28,7,26
1951,PwP_1,30,7,26
1952,PwP_2,30,7,26
1953,CBT_0,25,7,26
1954,Couns_0,24,7,26
1955,PwP_0,28,7,27
1956,PwP_1,30,7,27
1957,PwP_2,30,7,27
1958,CBT_0,25,7,27
1959,Couns_0,24,7,27
1960,PwP_0,29,7,28
1961,PwP_1,30,7,28
1962,PwP_2,30,7,28
1963,CBT_0,25,7,28
1964,Couns_0,24,7,28
1965,PwP_0,29,7,29
1966,PwP_1,30,7,29
1967,PwP_2,30,7,29
1968,CBT_0,25,7,29
1969,Couns_0,24,7,29
1970,PwP_0,30,7,30
1971,PwP_1,30,7,30
1972,PwP_2,30,7,30
1973,CBT_0,25,7,30
1974,Couns_0,24,7,30
1975,PwP_0,30,7,31
1976,PwP_1,30,7,31
1977,PwP_2,30,7,31
1978,CBT_0,25,7,31
1979,Couns_0,24,7,31
1980,PwP_0,30,7,32
1981,PwP_1,30,7,32
1982,PwP_2,30,7,32
1983,CBT_0,25,7,32
1984,Couns_0,24,7,32
1985,PwP_0,30,7,33
1986,PwP_1,30,7,33
1987,PwP_2,30,7,33
1988,CBT_0,25,7,33
1989,Couns_0,24,7,33
1990,PwP_0,30,7,34
1991,PwP_1,30,7,34
1992,PwP_2,30,7,34
1993,CBT_0,25,7,34
1994,Couns_0,24,7,34
1995,PwP_0,29,7,35
1996,PwP_1,30,7,35
1997,PwP_2,30,7,35
1998,CBT_0,25,7,35
1999,Couns_0,24,7,35
2000,PwP_0,29,7,36
2001,PwP_1,30,7,36
2002,PwP_2,30,7,36
2003,CBT_0,25,7,36
2004,Couns_0,24,7,36
2005,PwP_0,29,7,37
2006,PwP_1,30,7,37
2007,PwP_2,30,7,37
2008,CBT_0,25,7,37
2009,Couns_0,24,7,37
2010,PwP_0,29,7,38
2011,PwP_1,30,7,38
2012,PwP_2,30,7,38
2013,CBT_0,25,7,38
2014,Couns_0,24,7,38
2015,PwP_0,29,7,39
2016,PwP_1,30,7,39
2017,PwP_2,30,7,39
2018,CBT_0,25,7,39
2019,Couns_0,24,7,39
2020,PwP_0,29,7,40
2021,PwP_1,30,7,40
2022,PwP_2,30,7,40
2023,CBT_0,25,7,40
2024,Couns_0,24,7,40
2025,PwP_0,29,7,41
2026,PwP_1,30,7,41
2027,PwP_2,30,7,41
2028,CBT_0,25,7,41
2029,Couns_0,24,7,41
2030,PwP_0,29,7,42
2031,PwP_1,30,7,42
2032,PwP_2,30,7,42
2033,CBT_0,25,7,42
2034,Couns_0,24,7,42
2035,PwP_0,29,7,43
2036,PwP_1,30,7,43
2037,PwP_2,30,7,43
2038,CBT_0,25,7,43
2039,Couns_0,24,7,43
2040,PwP_0,29,7,44
2041,PwP_1,30,7,44
2042,PwP_2,30,7,44
2043,CBT_0,25,7,44
2044,Couns_0,24,7,44
2045,PwP_0,29,7,45
2046,PwP_1,30,7,45
2047,PwP_2,30,7,45
2048,CBT_0,25,7,45
2049,Couns_0,24,7,45
2050,PwP_0,29,7,46
2051,PwP_1,30,7,46
2052,PwP_2,30,7,46
2053,CBT_0,25,7,46
2054,Couns_0,24,7,46
2055,PwP_0,29,7,47
2056,PwP_1,30,7,47
2057,PwP_2,30,7,47
2058,CBT_0,25,7,47
2059,Couns_0,24,7,47
2060,PwP_0,29,7,48
2061,PwP_1,30,7,48
2062,PwP_2,30,7,48
2063,CBT_0,25,7,48
2064,Couns_0,24,7,48
2065,PwP_0,29,7,49
2066,PwP_1,30,7,49
2067,PwP_2,30,7,49
2068,CBT_0,25,7,49
2069,Couns_0,24,7,49
2070,PwP_0,29,7,50
2071,PwP_1,30,7,50
2072,PwP_2,30,7,50
2073,CBT_0,25,7,50
2074,Couns_0,24,7,50
2075,PwP_0,29,7,51
2076,PwP_1,30,7,51
2077,PwP_2,30,7,51
2078,CBT_0,25,7,51
2079,Couns_0,24,7,51
2080,PwP_0,30,8,0
2081,PwP_1,30,8,0
2082,PwP_2,30,8,0
2083,CBT_0,25,8,0
2084,Couns_0,25,8,0
2085,PwP_0,30,8,1
2086,PwP_1,30,8,1
2087,PwP_2,30,8,1
2088,CBT_0,25,8,1
2089,Couns_0,25,8,1
2090,PwP_0,30,8,2
2091,PwP_1,30,8,2
2092,PwP_2,30,8,2
2093,CBT_0,25,8,2
2094,Couns_0,25,8,2
2095,PwP_0,30,8,3
2096,PwP_1,30,8,3
2097,PwP_2,30,8,3
2098,CBT_0,25,8,3
2099,Couns_0,25,8,3
2100,PwP_0,30,8,4
2101,PwP_1,30,8,4
2102,PwP_2,30,8,4
2103,CBT_0,25,8,4
2104,Couns_0,25,8,4
2105,PwP_0,30,8,5
2106,PwP_1,30,8,5
2107,PwP_2,30,8,5
2108,CBT_0,25,8,5
2109,Couns_0,25,8,5
2110,PwP_0,30,8,6
2111,PwP_1,30,8,6
2112,PwP_2,30,8,6
2113,CBT_0,25,8,6
2114,Couns_0,25,8,6
2115,PwP_0,30,8,7
2116,PwP_1,30,8,7
2117,PwP_2,30,8,7
2118,CBT_0,25,8,7
2119,Couns_0,23,8,7
2120,PwP_0,30,8,8
2121,PwP_1,30,8,8
2122,PwP_2,30,8,8
2123,CBT_0,25,8,8
2124,Couns_0,23,8,8
2125,PwP_0,30,8,9
2126,PwP_1,30,8,9
2127,PwP_2,30,8,9
2128,CBT_0,25,8,9
2129,Couns_0,23,8,9
2130,PwP_0,30,8,10
2131,PwP_1,30,8,10
2132,PwP_2,30,8,10
2133,CBT_0,25,8,10
2134,Couns_0,23,8,10
2135,PwP_0,30,8,11
2136,PwP_1,30,8,11
2137,PwP_2,30,8,11
2138,CBT_0,25,8,11
2139,Couns_0,23,8,11
2140,PwP_0,30,8,12
2141,PwP_1,30,8,12
2142,PwP_2,30,8,12
2143,CBT_0,25,8,12
2144,Couns_0,23,8,12
2145,PwP_0,30,8,13
2146,PwP_1,30,8,13
2147,PwP_2,30,8,13
2148,CBT_0,25,8,13
2149,Couns_0,23,8,13
2150,PwP_0,30,8,14
2151,PwP_1,30,8,14
2152,PwP_2,30,8,14
2153,CBT_0,25,8,14
2154,Couns_0,23,8,14
2155,PwP_0,30,8,15
2156,PwP_1,30,8,15
2157,PwP_2,30,8,15
2158,CBT_0,25,8,15
2159,Couns_0,23,8,15
2160,PwP_0,30,8,16
2161,PwP_1,30,8,16
2162,PwP_2,30,8,16
2163,CBT_0,25,8,16
2164,Couns_0,23,8,16
2165,PwP_0,30,8,17
2166,PwP_1,30,8,17
2167,PwP_2,30,8,17
2168,CBT_0,25,8,17
2169,Couns_0,23,8,17
2170,PwP_0,30,8,18
2171,PwP_1,30,8,18
2172,PwP_2,30,8,18
2173,CBT_0,25,8,18
2174,Couns_0,23,8,18
2175,PwP_0,30,8,19
2176,PwP_1,30,8,19
2177,PwP_2,30,8,19
2178,CBT_0,25,8,19
2179,Couns_0,23,8,19
2180,PwP_0,30,8,20
2181,PwP_1,30,8,20
2182,PwP_2,30,8,20
2183,CBT_0,25,8,20
2184,Couns_0,22,8,20
2185,PwP_0,30,8,21
2186,PwP_1,30,8,21
2187,PwP_2,30,8,21
2188,CBT_0,25,8,21
2189,Couns_0,22,8,21
2190,PwP_0,30,8,22
2191,PwP_1,30,8,22
2192,PwP_2,30,8,22
2193,CBT_0,25,8,22
2194,Couns_0,22,8,22
2195,PwP_0,30,8,23
2196,PwP_1,30,8,23
2197,PwP_2,30,8,23
2198,CBT_0,25,8,23
2199,Couns_0,22,8,23
2200,PwP_0,30,8,24
2201,PwP_1,30,8,24
2202,PwP_2,30,8,24
2203,CBT_0,25,8,24
2204,Couns_0,22,8,24
2205,PwP_0,30,8,25
2206,PwP_1,30,8,25
2207,PwP_2,30,8,25
2208,CBT_0,25,8,25
2209,Couns_0,22,8,25
2210,PwP_0,30,8,26
2211,PwP_1,30,8,26
2212,PwP_2,30,8,26
2213,CBT_0,25,8,26
2214,Couns_0,22,8,26
2215,PwP_0,30,8,27
2216,PwP_1,30,8,27
2217,PwP_2,30,8,27
2218,CBT_0,25,8,27
2219,Couns_0,22,8,27
2220,PwP_0,29,8,28
2221,PwP_1,30,8,28
2222,PwP_2,30,8,28
2223,CBT_0,25,8,28
2224,Couns_0,24,8,28
2225,PwP_0,29,8,29
2226,PwP_1,30,8,29
2227,PwP_2,30,8,29
2228,CBT_0,25,8,29
2229,Couns_0,24,8,29
2230,PwP_0,29,8,30
2231,PwP_1,30,8,30
2232,PwP_2,30,8,30
2233,CBT_0,25,8,30
2234,Couns_0,24,8,30
2235,PwP_0,29,8,31
2236,PwP_1,30,8,31
2237,PwP_2,30,8,31
2238,CBT_0,25,8,31
2239,Couns_0,24,8,31
2240,PwP_0,29,8,32
2241,PwP_1,30,8,32
2242,PwP_2,30,8,32
2243,CBT_0,25,8,32
2244,Couns_0,24,8,32
2245,PwP_0,29,8,33
2246,PwP_1,30,8,33
2247,PwP_2,30,8,33
2248,CBT_0,25,8,33
2249,Couns_0,23,8,33
2250,PwP_0,29,8,34
2251,PwP_1,30,8,34
2252,PwP_2,30,8,34
2253,CBT_0,25,8,34
2254,Couns_0,23,8,34
2255,PwP_0,29,8,35
2256,PwP_1,30,8,35
2257,PwP_2,30,8,35
2258,CBT_0,25,8,35
2259,Couns_0,23,8,35
2260,PwP_0,29,8,36
2261,PwP_1,30,8,36
2262,PwP_2,30,8,36
2263,CBT_0,25,8,36
2264,Couns_0,23,8,36
2265,PwP_0,29,8,37
2266,PwP_1,30,8,37
2267,PwP_2,30,8,37
2268,CBT_0,25,8,37
2269,Couns_0,23,8,37
2270,PwP_0,29,8,38
2271,PwP_1,30,8,38
2272,PwP_2,30,8,38
2273,CBT_0,25,8,38
2274,Couns_0,23,8,38
2275,PwP_0,29,8,39
2276,PwP_1,30,8,39
2277,PwP_2,30,8,39
2278,CBT_0,25,8,39
2279,Couns_0,23,8,39
2280,PwP_0,29,8,40
2281,PwP_1,30,8,40
2282,PwP_2,30,8,40
2283,CBT_0,25,8,40
2284,Couns_0,23,8,40
2285,PwP_0,29,8,41
2286,PwP_1,30,8,41
2287,PwP_2,30,8,41
2288,CBT_0,25,8,41
2289,Couns_0,23,8,41
2290,PwP_0,29,8,42
2291,PwP_1,30,8,42
2292,PwP_2,30,8,42
2293,CBT_0,25,8,42
2294,Couns_0,23,8,42
2295,PwP_0,29,8,43
2296,PwP_1,30,8,43
2297,PwP_2,30,8,43
2298,CBT_0,25,8,43
2299,Couns_0,23,8,43
2300,PwP_0,29,8,44
2301,PwP_1,30,8,44
2302,PwP_2,30,8,44
2303,CBT_0,25,8,44
2304,Couns_0,23,8,44
2305,PwP_0,29,8,45
2306,PwP_1,30,8,45
2307,PwP_2,30,8,45
2308,CBT_0,25,8,45
2309,Couns_0,23,8,45
2310,PwP_0,29,8,46
2311,PwP_1,30,8,46
2312,PwP_2,30,8,46
2313,CBT_0,25,8,46
2314,Couns_0,23,8,46
2315,PwP_0,28,8,47
2316,PwP_1,30,8,47
2317,PwP_2,30,8,47
2318,CBT_0,25,8,47
2319,Couns_0,22,8,47
2320,PwP_0,28,8,48
2321,PwP_1,30,8,48
2322,PwP_2,30,8,48
2323,CBT_0,25,8,48
2324,Couns_0,22,8,48
2325,PwP_0,28,8,49
2326,PwP_1,30,8,49
2327,PwP_2,30,8,49
2328,CBT_0,25,8,49
2329,Couns_0,21,8,49
2330,PwP_0,28,8,50
2331,PwP_1,30,8,50
2332,PwP_2,30,8,50
2333,CBT_0,25,8,50
2334,Couns_0,21,8,50
2335,PwP_0,28,8,51
2336,PwP_1,30,8,51
2337,PwP_2,30,8,51
2338,CBT_0,25,8,51
2339,Couns_0,21,8,51
2340,PwP_0,30,9,0
2341,PwP_1,30,9,0
2342,PwP_2,30,9,0
2343,CBT_0,25,9,0
2344,Couns_0,25,9,0
2345,PwP_0,30,9,1
2346,PwP_1,30,9,1
2347,PwP_2,30,9,1
2348,CBT_0,25,9,1
2349,Couns_0,25,9,1
2350,PwP_0,30,9,2
2351,PwP_1,30,9,2
2352,PwP_2,30,9,2
2353,CBT_0,25,9,2
2354,Couns_0,25,9,2
2355,PwP_0,30,9,3
2356,PwP_1,30,9,3
2357,PwP_2,30,9,3
2358,CBT_0,25,9,3
2359,Couns_0,25,9,3
2360,PwP_0,30,9,4
2361,PwP_1,30,9,4
2362,PwP_2,30,9,4
2363,CBT_0,25,9,4
2364,Couns_0,25,9,4
2365,PwP_0,30,9,5
2366,PwP_1,30,9,5
2367,PwP_2,30,9,5
2368,CBT_0,25,9,5
2369,Couns_0,25,9,5
2370,PwP_0,30,9,6
2371,PwP_1,30,9,6
2372,PwP_2,30,9,6
2373,CBT_0,25,9,6
2374,Couns_0,25,9,6
2375,PwP_0,30,9,7
2376,PwP_1,30,9,7
2377,PwP_2,30,9,7
2378,CBT_0,25,9,7
2379,Couns_0,25,9,7
2380,PwP_0,30,9,8
2381,PwP_1,30,9,8
2382,PwP_2,30,9,8
2383,CBT_0,25,9,8
2384,Couns_0,25,9,8
2385,PwP_0,30,9,9
2386,PwP_1,30,9,9
2387,PwP_2,30,9,9
2388,CBT_0,25,9,9
2389,Couns_0,25,9,9
2390,PwP_0,30,9,10
2391,PwP_1,30,9,10
2392,PwP_2,30,9,10
2393,CBT_0,25,9,10
2394,Couns_0,24,9,10
2395,PwP_0,30,9,11
2396,PwP_1,30,9,11
2397,PwP_2,30,9,11
2398,CBT_0,24,9,11
2399,Couns_0,24,9,11
2400,PwP_0,30,9,12
2401,PwP_1,30,9,12
2402,PwP_2,30,9,12
2403,CBT_0,24,9,12
2404,Couns_0,23,9,12
2405,PwP_0,30,9,13
2406,PwP_1,30,9,13
2407,PwP_2,30,9,13
2408,CBT_0,24,9,13
2409,Couns_0,23,9,13
2410,PwP_0,30,9,14
2411,PwP_1,30,9,14
2412,PwP_2,30,9,14
2413,CBT_0,24,9,14
2414,Couns_0,23,9,14
2415,PwP_0,30,9,15
2416,PwP_1,30,9,15
2417,PwP_2,30,9,15
2418,CBT_0,24,9,15
2419,Couns_0,23,9,15
2420,PwP_0,30,9,16
2421,PwP_1,30,9,16
2422,PwP_2,30,9,16
2423,CBT_0,24,9,16
2424,Couns_0,23,9,16
2425,PwP_0,30,9,17
2426,PwP_1,30,9,17
2427,PwP_2,30,9,17
2428,CBT_0,24,9,17
2429,Couns_0,23,9,17
2430,PwP_0,30,9,18
2431,PwP_1,30,9,18
2432,PwP_2,30,9,18
2433,CBT_0,24,9,18
2434,Couns_0,23,9,18
2435,PwP_0,30,9,19
2436,PwP_1,30,9,19
2437,PwP_2,30,9,19
2438,CBT_0,24,9,19
2439,Couns_0,23,9,19
2440,PwP_0,30,9,20
2441,PwP_1,30,9,20
2442,PwP_2,30,9,20
2443,CBT_0,24,9,20
2444,Couns_0,23,9,20
2445,PwP_0,30,9,21
2446,PwP_1,30,9,21
2447,PwP_2,30,9,21
2448,CBT_0,24,9,21
2449,Couns_0,23,9,21
2450,PwP_0,30,9,22
2451,PwP_1,30,9,22
2452,PwP_2,30,9,22
2453,CBT_0,24,9,22
2454,Couns_0,23,9,22
2455,PwP_0,30,9,23
2456,PwP_1,30,9,23
2457,PwP_2,30,9,23
2458,CBT_0,23,9,23
2459,Couns_0,23,9,23
2460,PwP_0,30,9,24
2461,PwP_1,30,9,24
2462,PwP_2,30,9,24
2463,CBT_0,23,9,24
2464,Couns_0,23,9,24
2465,PwP_0,30,9,25
2466,PwP_1,30,9,25
2467,PwP_2,30,9,25
2468,CBT_0,23,9,25
2469,Couns_0,23,9,25
2470,PwP_0,30,9,26
2471,PwP_1,30,9,26
2472,PwP_2,30,9,26
2473,CBT_0,23,9,26
2474,Couns_0,23,9,26
2475,PwP_0,30,9,27
2476,PwP_1,30,9,27
2477,PwP_2,30,9,27
2478,CBT_0,23,9,27
2479,Couns_0,23,9,27
2480,PwP_0,30,9,28
2481,PwP_1,30,9,28
2482,PwP_2,30,9,28
2483,CBT_0,23,9,28
2484,Couns_0,23,9,28
2485,PwP_0,30,9,29
2486,PwP_1,30,9,29
2487,PwP_2,30,9,29
2488,CBT_0,23,9,29
2489,Couns_0,23,9,29
2490,PwP_0,30,9,30
2491,PwP_1,30,9,30
2492,PwP_2,30,9,30
2493,CBT_0,23,9,30
2494,Couns_0,22,9,30
2495,PwP_0,30,9,31
2496,PwP_1,30,9,31
2497,PwP_2,30,9,31
2498,CBT_0,23,9,31
2499,Couns_0,22,9,31
2500,PwP_0,30,9,32
2501,PwP_1,30,9,32
2502,PwP_2,30,9,32
2503,CBT_0,23,9,32
2504,Couns_0,22,9,32
2505,PwP_0,29,9,33
2506,PwP_1,30,9,33
2507,PwP_2,30,9,33
2508,CBT_0,23,9,33
2509,Couns_0,22,9,33
2510,PwP_0,29,9,34
2511,PwP_1,30,9,34
2512,PwP_2,30,9,34
2513,CBT_0,23,9,34
2514,Couns_0,23,9,34
2515,PwP_0,29,9,35
2516,PwP_1,30,9,35
2517,PwP_2,30,9,35
2518,CBT_0,23,9,35
2519,Couns_0,23,9,35
2520,PwP_0,29,9,36
2521,PwP_1,30,9,36
2522,PwP_2,30,9,36
2523,CBT_0,23,9,36
2524,Couns_0,23,9,36
2525,PwP_0,29,9,37
2526,PwP_1,30,9,37
2527,PwP_2,30,9,37
2528,CBT_0,23,9,37
2529,Couns_0,23,9,37
2530,PwP_0,29,9,38
2531,PwP_1,30,9,38
2532,PwP_2,30,9,38
2533,CBT_0,23,9,38
2534,Couns_0,23,9,38
2535,PwP_0,29,9,39
2536,PwP_1,30,9,39
2537,PwP_2,30,9,39
2538,CBT_0,23,9,39
2539,Couns_0,23,9,39
2540,PwP_0,29,9,40
2541,PwP_1,30,9,40
2542,PwP_2,30,9,40
2543,CBT_0,23,9,40
2544,Couns_0,23,9,40
2545,PwP_0,29,9,41
2546,PwP_1,30,9,41
2547,PwP_2,30,9,41
2548,CBT_0,23,9,41
2549,Couns_0,23,9,41
2550,PwP_0,29,9,42
2551,PwP_1,30,9,42
2552,PwP_2,30,9,42
2553,CBT_0,23,9,42
2554,Couns_0,22,9,42
2555,PwP_0,29,9,43
2556,PwP_1,30,9,43
2557,PwP_2,30,9,43
2558,CBT_0,23,9,43
2559,Couns_0,22,9,43
2560,PwP_0,29,9,44
2561,PwP_1,30,9,44
2562,PwP_2,30,9,44
2563,CBT_0,23,9,44
2564,Couns_0,22,9,44
2565,PwP_0,29,9,45
2566,PwP_1,30,9,45
2567,PwP_2,30,9,45
2568,CBT_0,23,9,45
2569,Couns_0,22,9,45
2570,PwP_0,29,9,46
2571,PwP_1,30,9,46
2572,PwP_2,30,9,46
2573,CBT_0,23,9,46
2574,Couns_0,22,9,46
2575,PwP_0,28,9,47
2576,PwP_1,30,9,47
2577,PwP_2,30,9,47
2578,CBT_0,22,9,47
2579,Couns_0,22,9,47
2580,PwP_0,28,9,48
2581,PwP_1,30,9,48
2582,PwP_2,30,9,48
2583,CBT_0,22,9,48
2584,Couns_0,22,9,48
2585,PwP_0,28,9,49
2586,PwP_1,30,9,49
2587,PwP_2,30,9,49
2588,CBT_0,22,9,49
2589,Couns_0,22,9,49
2590,PwP_0,28,9,50
2591,PwP_1,30,9,50
2592,PwP_2,30,9,50
2593,CBT_0,22,9,50
2594,Couns_0,22,9,50
2595,PwP_0,28,9,51
2596,PwP_1,30,9,51
2597,PwP_2,30,9,51
2598,CBT_0,22,9,51
2599,Couns_0,22,9,51
